Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,364,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,178.326049332551,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,35,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1227,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,216,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,117.694668934138,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,172.817102352251,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,240.438876096739,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,16,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1.83631566010003,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,242.275191756839,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,56.9587490782127,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,818,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2109,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2722,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,240,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,110.244866836225,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,316,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,55.1224334181127,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.67263132020006,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,110.244866836225,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,101,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,47.8996041958252,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1680,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,118,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,119.530984594238,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1.83631566010003,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,27,12.8
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5905.96044466517,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,BOONE,15,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1.56143096661188,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,DALLAS,49,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.6316098374384,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,GRUNDY,75,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,53.4387646704977,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,HARDIN,83,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,JASPER,99,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,510,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,MARSHALL,127,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3973.85410591098,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,POLK,153,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3975.4155368776,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,STORY,169,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,222.544913343731,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,TAMA,171,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,328,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,BENTON,11,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4418,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CEDAR,31,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,110.070570145046,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CLINTON,45,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3355,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,95,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,680,(L)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JACKSON,97,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1563,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JOHNSON,103,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1179,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JONES,105,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,449,(L)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,LINN,113,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,273,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,108.509139178434,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,224.527026261082,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,23,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2281,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,106.947708211822,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,67,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1383,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,648,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3973.85410591098,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2140,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,22.035187253968,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13492,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,220.983482377119,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2786,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1299,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2392,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10160,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8241,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,18579,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6430,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2982,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,18987,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.6316098374384,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,75.4739519244658,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4500,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,24756,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8129.35790437916,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3921,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15664,(L)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8076.69110728776,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,30959,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,69,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,482,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,17,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,34,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1.56143096661188,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,131,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,756,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,108.509139178434,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,113,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,303,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,482,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,128.98289546579,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,483,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,110.070570145046,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,306,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,1,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1.56143096661188,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,CASS,29,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3987.60857768164,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,FREMONT,71,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7,8.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,9,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,25,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.12286193322375,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,58.1230575703334,(D)
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,93,NaN,NaN,0,NaN,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4612,8.9
