Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CEDAR,31,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1551,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CLINTON,45,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1100,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,95,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1485,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JACKSON,97,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,122240,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JOHNSON,103,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,167451,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JONES,105,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,991,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,LINN,113,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2777,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,988,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1558,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,23,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1967,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1252,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,67,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,125534,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1362416.47386955,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4081038.23664357,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,433848,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3689,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,139479,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1360925.97978159,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1704,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5087043,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,16153,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1994,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2798,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,52349,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,68950.0558520253,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4382,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1297,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2670,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1388482.87069848,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,103673,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,91950.2527167111,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2721320.91043891,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,702,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,524729,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,898,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1480344.57523767,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1366022.92405285,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1361880.31379644,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1361379.57354072,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1360398.4134676,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1035,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,122156.64574865,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4347338.71292717,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1837,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,867,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,90978,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1218,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1467505.28771841,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2631,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,637,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1076,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,336558,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4759,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,995,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,219992,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1289,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,763,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,10595,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,736,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1132,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,LOUISA,115,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,376,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1362064.14361394,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1981,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,972,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,171344,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,1,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1362863.79689879,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,ADAMS,3,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,525,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,CASS,29,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1371259.98303219,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,FREMONT,71,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,200,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1299,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,100788,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,251,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2458,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,TAYLOR,173,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1361385.37938024,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,9,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,726,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,25,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,604,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CARROLL,27,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1976,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1143,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,GREENE,73,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,895,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1363476.71744638,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,HARRISON,85,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,123591.629581197,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,93,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,358,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,MONONA,133,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,399,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,469,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1288,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1297,0.2
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,145,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1199,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,ELLIS,51,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,761,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,327,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,LINCOLN,105,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,326,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,78776.1909676591,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,131180,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1588227.28396526,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,RUSH,165,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,358,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,246,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,912,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1019,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,72,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,792,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4045,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2511,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1030,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2272,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,LINN,107,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1315,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1363,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4660,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,669,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2190,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3511,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,978,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,860,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,588,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,831,0.4
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,527,0.4
