"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,582","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","144","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","89","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","88","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","432","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","456","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","570","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","160","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","159","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","106","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","162","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","127","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","715","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","594","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,056","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","411","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","65","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","637","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","319","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","115","31.9"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","150","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","620","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","24","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","690","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","55","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","200","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","3,370","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","810","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","417","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","646","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,774","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","5,237","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","6,912","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","111","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","234","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","220","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","22,400","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","635","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","80","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","174","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","48","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","64,861","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","75","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","120","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","COOK","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","150","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,113","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","DU PAGE","043","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","132","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","80","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","402","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","332","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,224","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","30,135","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","888","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","55","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","260","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","567","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","67","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","118","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,025","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,130","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,661","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","388","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","POPE","151","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","189","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","150","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JOHNSON","087","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","50","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PULASKI","153","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","62","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","650","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","UNION","181","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","3","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,828","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","BROWN","009","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","302","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","172","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","521","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","243","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","180","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","51","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","45","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","365","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","86","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MONTGOMERY","135","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MORGAN","137","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","3,902","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","PIKE","149","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","106","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SANGAMON","167","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","930","0.2"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","BARTHOLOMEW","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,308","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","BOONE","011","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","64","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","CLINTON","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","26","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","DECATUR","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","GRANT","053","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","168","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HAMILTON","057","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HANCOCK","059","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","31,657","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HENDRICKS","063","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","480","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HOWARD","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","103","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","JOHNSON","081","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MADISON","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","34","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MARION","097","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","6","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MORGAN","109","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","194","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","SHELBY","145","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","390","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","TIPTON","159","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","600","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","DELAWARE","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","338","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","FAYETTE","041","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","42","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","HENRY","065","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","536","6.1"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","JAY","075","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","RANDOLPH","135","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","UNION","161","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","112","6.1"
