Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,CRAWFORD,33,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,23.877008329601,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,CUMBERLAND,35,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21.8220160519124,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,EFFINGHAM,49,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,31,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,FAYETTE,51,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,14,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,JASPER,79,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,7,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,LAWRENCE,101,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,24,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,MARION,121,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,24.7359968454082,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,RICHLAND,159,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,27.7475557950695,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"EAST SOUTHEAST",70,SHELBY,173,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,34,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,BOONE,7,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,74,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,COOK,31,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,19,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,DE KALB,37,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,18,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,GRUNDY,63,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,14,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,KANE,89,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,23,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,KENDALL,93,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,LA SALLE,99,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,60,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,LAKE,97,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,56,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,MCHENRY,111,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,783,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHEAST",20,WILL,197,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,122,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,BUREAU,11,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,42,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,CARROLL,15,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,25.7222482951241,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,HENRY,73,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,42,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,JO DAVIESS,85,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,LEE,103,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,40,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,MERCER,131,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,7,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,OGLE,141,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,31,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,ROCK ISLAND,161,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,10,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,STEPHENSON,177,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,121,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,WHITESIDE,195,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,28,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"NORTHWEST",10,WINNEBAGO,201,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,99,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,EDWARDS,47,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,26,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,FRANKLIN,55,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,33,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,HAMILTON,65,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21.2995995290791,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,HARDIN,69,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21.352722782543,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,JEFFERSON,81,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,22,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,MASSAC,127,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,8,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,POPE,151,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,24.9600831664436,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,SALINE,165,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,23.6507872038253,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,WABASH,185,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,24,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,WAYNE,191,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,57,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHEAST",90,WHITE,193,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,6,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,ALEXANDER,3,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,20.6063196692574,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,CLINTON,27,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,3,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,JACKSON,77,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,30,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,JOHNSON,87,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,37,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,MONROE,133,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,8,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,PERRY,145,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,22,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,PULASKI,153,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,19.3311152994519,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,RANDOLPH,157,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,82,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,ST CLAIR,163,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,61,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,UNION,181,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,57,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,WASHINGTON,189,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,48,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"SOUTHWEST",80,WILLIAMSON,199,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,31.6847549960371,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,ADAMS,1,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,32.2079384758113,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,BROWN,9,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,14,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,FULTON,57,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,49,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,HANCOCK,67,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,18,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,KNOX,95,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,3,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,MCDONOUGH,109,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,20,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,SCHUYLER,169,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,20.7141794593495,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST",30,WARREN,187,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,18,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,BOND,5,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,116,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,CHRISTIAN,21,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,16,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,GREENE,61,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,41,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,JERSEY,83,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,3,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,MACOUPIN,117,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,13,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,MADISON,119,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,54,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,MONTGOMERY,135,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,8,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,MORGAN,137,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,10,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,SANGAMON,167,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,98,46.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ILLINOIS,17,"WEST SOUTHWEST",60,SCOTT,171,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21.0651555877816,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,BARTHOLOMEW,5,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,30.6621837644363,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,BOONE,11,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,25.5883112348967,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,CLINTON,23,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,34,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,GRANT,53,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,7,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,HAMILTON,57,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,51,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,HANCOCK,59,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,51,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,HENDRICKS,63,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,107,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,HOWARD,67,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,61,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,JOHNSON,81,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,25,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,MADISON,95,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,26,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,MARION,97,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,6,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,MORGAN,109,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,45,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,SHELBY,145,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,22,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"CENTRAL",50,TIPTON,159,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,37,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,BLACKFORD,9,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,12,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,DELAWARE,35,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,115,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,FAYETTE,41,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,21.5953510169526,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,HENRY,65,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,8,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,JAY,75,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,17.351430185505,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,RANDOLPH,135,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,26.1125490494856,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"EAST CENTRAL",60,WAYNE,177,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,17,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,CARROLL,15,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,23,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,CASS,17,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,28.1766266777416,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,ELKHART,39,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,356.763133360554,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,FULTON,49,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,22,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,KOSCIUSKO,85,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,12,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,MARSHALL,99,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,14,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,MIAMI,103,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,34.4359594570033,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,ST. JOSEPH,141,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,14,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTH CENTRAL",20,WABASH,169,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,26,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,ADAMS,1,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,139.660208673802,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,ALLEN,3,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,24,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,DE KALB,33,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,22,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,HUNTINGTON,69,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,20.0669099544913,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,NOBLE,113,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,46,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,STEUBEN,151,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,25.4523825854857,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,WELLS,179,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,10,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHEAST",30,WHITLEY,183,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,11,6.2
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHWEST",10,BENTON,7,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,20.820404175949,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHWEST",10,JASPER,73,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,25.5856081535191,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,"NORTHWEST",10,LA PORTE,91,NaN,NaN,0,NaN,CHICKENS,"CHICKENS, ROOSTERS - INVENTORY",TOTAL,NOT SPECIFIED,36,6.2
