Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHEAST",90,LOUISA,115,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,126981527820.06,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHEAST",90,MAHASKA,123,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,197526821948.874,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHEAST",90,VAN BUREN,177,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,49381705107.2943,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHEAST",90,WAPELLO,179,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,42327175704.4542,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHEAST",90,WASHINGTON,183,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,500871582420.125,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,ADAIR,1,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,28218118543.7425,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,ADAMS,3,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,35272647381.0197,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,CASS,29,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,24690852680.023,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,FREMONT,71,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264632.10651,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,MILLS,129,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,119,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,MONTGOMERY,137,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,17636323375.2773,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,PAGE,145,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,14109059076.0312,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,POTTAWATTAMIE,155,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,67018031185.9527,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"SOUTHWEST",70,TAYLOR,173,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,17636323917.6722,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,AUDUBON,9,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,123454264219.505,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,CALHOUN,25,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,155199644048.843,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,CARROLL,27,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,261017589468.757,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,CRAWFORD,47,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,169308703253.768,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,GREENE,73,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,126981528606.763,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,GUTHRIE,77,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,95236145463.9808,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,HARRISON,85,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,17636323079.9482,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,IDA,93,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,17636324376.8701,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,MONONA,133,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10581794151.3565,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,SAC,161,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,158726914663.784,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,SHELBY,165,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,81127089875.1663,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,"WEST CENTRAL",40,WOODBURY,193,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,21163590179.7551,27.9
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,BARTON,9,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10581793876.1734,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,DICKINSON,41,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,165,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,ELLIS,51,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,828.251691987403,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,MARION,115,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,49381705064.5963,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,MCPHERSON,113,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,42327175560.3259,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,RICE,159,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264642.17955,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,RUSH,165,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264622.03346,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,RUSSELL,167,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,260,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"CENTRAL",50,SALINE,169,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,36,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,ANDERSON,3,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,74,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,COFFEY,31,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,16,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,DOUGLAS,45,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,50,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,FRANKLIN,59,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10581793977.1544,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,GEARY,61,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,14109058518.6035,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,JOHNSON,91,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,173,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,LINN,107,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,86,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,LYON,111,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,33,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,MIAMI,121,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,661,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,OSAGE,139,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,56,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,SHAWNEE,177,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,264,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"EAST CENTRAL",80,WABAUNSEE,197,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264632.10651,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,CLAY,27,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,24690852298.8325,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,CLOUD,29,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,70.7618402252379,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,JEWELL,89,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,683.591222247514,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,MITCHELL,123,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264647.21607,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,OSBORNE,141,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,131.179971070923,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,OTTAWA,143,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,132,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,PHILLIPS,147,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,14109058457.9147,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,ROOKS,163,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,25,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,SMITH,183,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,658.408613895498,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTH CENTRAL",40,WASHINGTON,201,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,24690854105.5776,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,ATCHISON,5,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,1448.00194249211,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,BROWN,13,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,14109058483.0973,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,DONIPHAN,43,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,182,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,JACKSON,85,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529609.90738,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,JEFFERSON,87,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,121,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,LEAVENWORTH,103,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,824.613829018805,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,MARSHALL,117,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10581794418.7624,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,NEMAHA,131,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,63490763065.6528,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,POTTAWATOMIE,149,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527266968.18232,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,RILEY,161,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264743.14514,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHEAST",70,WYANDOTTE,209,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHWEST",10,CHEYENNE,23,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,246,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHWEST",10,GRAHAM,65,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,95,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHWEST",10,NORTON,137,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264682.72226,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHWEST",10,SHERMAN,181,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,31,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"NORTHWEST",10,THOMAS,193,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,284,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,COMANCHE,33,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,5.03652167040325,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,EDWARDS,47,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,70.7618402252379,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,HARPER,77,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,19,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,HARVEY,79,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,21163588802.7139,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,KINGMAN,95,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,100,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,KIOWA,97,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,20,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,PAWNEE,145,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,PRATT,151,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529233.99388,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,RENO,155,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529420.47046,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,SEDGWICK,173,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,259,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,STAFFORD,185,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTH CENTRAL",60,SUMNER,191,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,52,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,ALLEN,1,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,69,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,BOURBON,11,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,1549.24883514832,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,BUTLER,15,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,14109059875.5776,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,CHAUTAUQUA,19,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,981.911761187916,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,CHEROKEE,21,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,62,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,COWLEY,35,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,240,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,CRAWFORD,37,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,123,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,ELK,49,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,35.3809201126189,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,GREENWOOD,73,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,LABETTE,99,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,571,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,MONTGOMERY,125,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264697.58129,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,NEOSHO,133,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,650,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,WILSON,205,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,195,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHEAST",90,WOODSON,207,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,36,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,CLARK,25,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,FINNEY,55,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,456,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,FORD,57,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,GRANT,67,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529223.92084,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,GRAY,69,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,HAMILTON,75,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,10.0730433408065,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,HASKELL,81,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,32,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,KEARNY,93,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,MEADE,119,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,1256.37896774616,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,MORTON,129,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529239.03041,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,STANTON,187,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"SOUTHWEST",30,STEVENS,189,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264632.10651,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,GOVE,63,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,5.03652167040325,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,GREELEY,71,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,LANE,101,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,1151.09745905733,45.6
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,LOGAN,109,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,5.03652167040325,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,NESS,135,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,35.3809201126189,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,SCOTT,171,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,7054529254.13997,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,WALLACE,199,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527265528.2822,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,"WEST CENTRAL",20,WICHITA,203,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,3527264611.96042,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KENTUCKY,21,"BLUEGRASS",50,ANDERSON,5,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,113,26.7
CENSUS,2022,END OF DEC,NaN,COUNTY,KENTUCKY,21,"BLUEGRASS",50,BATH,11,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,128,26.7
CENSUS,2022,END OF DEC,NaN,COUNTY,KENTUCKY,21,"BLUEGRASS",50,BOURBON,17,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,83,26.7
CENSUS,2022,END OF DEC,NaN,COUNTY,KENTUCKY,21,"BLUEGRASS",50,BOYLE,21,NaN,NaN,0,NaN,HOGS,HOGS - INVENTORY,TOTAL,NOT SPECIFIED,9,26.7
